65986,95369,FULL
12999,17128,FULL
24001,29039,FULL
30977,34861,FULL
45557,68650,FULL
69613,91645,FULL
91845,93796,FULL
109208,110632,FULL
13005,21506,FULL
25666,33470,FULL
49120,55506,FULL
56883,73147,FULL
82855,88445,FULL
94915,96440,FULL
100566,107084,FULL
107084,109658,FULL
13007,30177,FULL
56440,67832,FULL
70457,100218,FULL
102343,104942,FULL
105924,106806,FULL
13019,34901,FULL
44308,44633,FULL
45354,61047,FULL
61776,66389,FULL
88214,88863,FULL
13027,14541,FULL
14705,17275,FULL
29123,35497,FULL
48351,60733,FULL
72940,79677,FULL
82367,94657,FULL
97448,99866,FULL
100583,100718,FULL
102093,105210,FULL
105210,105835,FULL
13031,21129,FULL
59520,65104,FULL
66634,68296,FULL
97987,111917,FULL
13044,23476,FULL
27975,29389,FULL
31405,33269,FULL
72728,73100,FULL
75392,99749,FULL
104260,106368,FULL
13057,25836,FULL
38346,56920,FULL
66196,68133,FULL
70805,75143,FULL
77773,85590,FULL
93955,101406,FULL
106340,107296,FULL
107296,108437,FULL
13059,36747,FULL
46188,64976,FULL
65745,71335,FULL
72923,81255,FULL
82753,88116,FULL
91471,93364,FULL
96292,98724,FULL
99325,106446,FULL
13065,18243,FULL
23541,23735,FULL
30622,30852,FULL
32990,44446,FULL
68893,75597,FULL
84670,86852,FULL
13117,26535,FULL
34213,48140,FULL
49727,52977,FULL
53425,57591,FULL
65704,78702,FULL
81368,84387,FULL
86559,88356,FULL
97074,98766,FULL
100229,103198,FULL
103198,106262,FULL
13143,14715,FULL
36842,40272,FULL
50850,53088,FULL
54032,54408,FULL
68788,91014,FULL
91014,110191,FULL
13144,33131,FULL
35959,36646,FULL
42162,42976,FULL
46612,51136,FULL
53690,72120,FULL
91625,102133,FULL
102232,103755,FULL
103755,110924,FULL
13150,25622,FULL
37012,37226,FULL
48704,68894,FULL
74903,85832,FULL
93296,99827,FULL
103077,103599,FULL
103599,104180,FULL
13154,33710,FULL
51922,57948,FULL
60361,61273,FULL
70373,90526,FULL
93156,106939,FULL
13162,31105,FULL
35871,35914,FULL
51916,52129,FULL
52172,52353,FULL
55803,97508,FULL
97508,98980,FULL
13174,15922,FULL
17523,24072,FULL
64584,74453,FULL
79791,84647,FULL
91258,97268,FULL
97268,99819,FULL
13175,25739,FULL
27378,35834,FULL
42176,55758,FULL
56369,111145,FULL
13205,21462,FULL
26830,34572,FULL
64140,72986,FULL
80488,83749,FULL
89457,91663,FULL
91663,92179,FULL
13208,29762,FULL
38280,69602,FULL
83286,87913,FULL
96452,98375,FULL
109672,111604,FULL
13215,16728,FULL
32828,41249,FULL
41937,51252,FULL
56190,59737,FULL
75786,99490,FULL
13227,20379,FULL
21567,33767,FULL
50691,57587,FULL
57625,57780,FULL
58927,66587,FULL
70499,73099,FULL
75569,75624,FULL
80417,110131,FULL
13248,15378,FULL
20828,46240,FULL
50663,68343,FULL
76889,83775,FULL
91859,94662,FULL
96626,97691,FULL
97691,106597,FULL
13260,14644,FULL
15089,17973,FULL
44871,61855,FULL
63624,64148,FULL
65061,71993,FULL
78317,79030,FULL
85497,90638,FULL
93303,97336,FULL
97336,110830,FULL
13263,19777,FULL
19791,20241,FULL
20664,23618,FULL
49774,55279,FULL
68927,75247,FULL
76227,83142,FULL
83211,87185,FULL
90575,91951,FULL
92289,109298,FULL
109298,110865,FULL
13266,20242,FULL
30246,33010,FULL
66037,74077,FULL
75975,78844,FULL
80208,103429,FULL
103429,109643,FULL
13268,34254,FULL
40242,44601,FULL
47783,49739,FULL
67416,67813,FULL
72930,75018,FULL
77824,80502,FULL
80502,94664,FULL
13270,18417,FULL
33536,35222,FULL
36951,42914,FULL
49145,60178,FULL
70217,73642,FULL
82461,89133,FULL
96214,98021,FULL
99546,101117,FULL
101216,103594,FULL
103594,111544,FULL
13272,15826,FULL
44108,48182,FULL
63584,75485,FULL
99412,103102,FULL
103102,108029,FULL
13275,14172,FULL
29536,33718,FULL
42394,48900,FULL
69326,70144,FULL
73322,75103,FULL
77917,87829,FULL
89554,92635,FULL
95361,97034,FULL
98695,103683,FULL
103683,110665,FULL
13287,17806,FULL
24700,32747,FULL
33075,49716,FULL
102894,111534,FULL
13292,14441,FULL
46157,50061,FULL
58535,64220,FULL
65852,81691,FULL
88519,93692,FULL
96737,99337,FULL
100414,105178,FULL
106800,107042,FULL
13299,14330,FULL
16761,21041,FULL
25207,36601,FULL
41629,43654,FULL
53627,66726,FULL
68535,69379,FULL
74982,75897,FULL
76660,85636,FULL
85636,103360,FULL
13300,14504,FULL
26777,32260,FULL
36688,41002,FULL
47446,56308,FULL
57254,61297,FULL
66994,73108,FULL
74455,88892,FULL
107121,109790,FULL
13303,13354,FULL
32492,45259,FULL
48814,50003,FULL
56979,59798,FULL
63338,73715,FULL
74902,79959,FULL
90740,103544,FULL
103544,104346,FULL
13305,15351,FULL
22464,23795,FULL
29373,44147,FULL
44407,49342,FULL
51096,58920,FULL
64415,75933,FULL
83403,97945,FULL
100601,101346,FULL
101346,109492,FULL
13306,47435,FULL
57200,59840,FULL
61839,65472,FULL
71623,74215,FULL
83494,96861,FULL
13358,17262,FULL
19068,25420,FULL
35848,48313,FULL
51280,53327,FULL
53813,63979,FULL
89799,104996,FULL
13368,16166,FULL
16698,43572,FULL
46333,53643,FULL
57471,76060,FULL
86629,102234,FULL
103877,109198,FULL
109198,110139,FULL
13375,21275,FULL
23052,38221,FULL
38347,41260,FULL
46371,48401,FULL
48441,60635,FULL
63718,97846,FULL
99035,102199,FULL
102199,107013,FULL
13388,15980,FULL
24286,28369,FULL
34008,36383,FULL
38638,59438,FULL
62999,65211,FULL
65796,88694,FULL
94175,98575,FULL
109834,110767,FULL
110767,111724,FULL
13406,25434,FULL
28727,35179,FULL
47667,52988,FULL
60962,63425,FULL
88189,90114,FULL
92201,98112,FULL
98112,111760,FULL
13407,13905,FULL
13975,15116,FULL
21510,27987,FULL
42477,42751,FULL
51874,54780,FULL
56194,69993,FULL
71963,87483,FULL
94831,97866,FULL
13409,23681,FULL
23901,27313,FULL
28007,32735,FULL
37979,48892,FULL
67647,85458,FULL
85458,86342,FULL
13438,17217,FULL
23447,30017,FULL
48308,49851,FULL
51521,51834,FULL
62102,65815,FULL
77209,83374,FULL
85056,87146,FULL
87146,93742,FULL
13458,16757,FULL
31921,35958,FULL
58398,60374,FULL
63957,96826,FULL
96826,107336,FULL
13461,24753,FULL
30491,42231,FULL
47023,68547,FULL
69628,92980,FULL
107777,109952,FULL
13475,19669,FULL
34024,34381,FULL
58544,61135,FULL
13495,18363,FULL
43824,50996,FULL
58214,69493,FULL
89839,100215,FULL
100215,107579,FULL
13496,22667,FULL
35245,38643,FULL
54828,76949,FULL
91854,94258,FULL
94768,106181,FULL
106181,109206,FULL
13513,17259,FULL
22407,36011,FULL
47933,49487,FULL
58119,58252,FULL
63040,66305,FULL
76199,79126,FULL
102265,111687,FULL
13519,14227,FULL
31658,45463,FULL
47879,49551,FULL
53448,53534,FULL
55080,55369,FULL
61320,62420,FULL
64019,67490,FULL
78017,81142,FULL
82134,100608,FULL
13543,33855,FULL
47302,57004,FULL
65854,77825,FULL
78821,95767,FULL
95767,111358,FULL
13544,15651,FULL
16418,33153,FULL
35091,45168,FULL
48420,50884,FULL
82868,83243,FULL
95732,100993,FULL
13556,19225,FULL
23095,32282,FULL
41864,50152,FULL
52156,62487,FULL
66995,79148,FULL
86621,89849,FULL
91532,91554,FULL
102030,103363,FULL
103363,107019,FULL
13563,43959,FULL
50574,50725,FULL
50813,53150,FULL
62553,69089,FULL
93270,103586,FULL
13575,27578,FULL
29030,32421,FULL
38302,39558,FULL
43321,46305,FULL
56044,56991,FULL
68775,70175,FULL
84571,101144,FULL
104225,104692,FULL
106239,111736,FULL
13588,16979,FULL
24771,34435,FULL
39067,45690,FULL
46659,47157,FULL
67854,69104,FULL
104803,109829,FULL
13594,18163,FULL
23884,28185,FULL
29549,34279,FULL
40569,42013,FULL
45575,51663,FULL
54834,73137,FULL
81448,82045,FULL
92881,100681,FULL
100681,111575,FULL
13596,18162,FULL
29770,43183,FULL
53762,56256,FULL
57918,89560,FULL
93919,100522,FULL
106077,110374,FULL
110374,111013,FULL
13597,17733,FULL
18287,20907,FULL
28463,41434,FULL
45990,58264,FULL
77254,85654,FULL
90470,91991,FULL
95330,98479,FULL
98479,102462,FULL
13599,21005,FULL
62514,69737,FULL
76566,81196,FULL
96798,97231,FULL
97408,100123,FULL
13601,14851,FULL
29864,32085,FULL
37879,51608,FULL
52475,52681,FULL
57322,59200,FULL
78781,79660,FULL
86758,91797,FULL
93486,94406,FULL
94406,101265,FULL
13606,37417,FULL
49683,58158,FULL
81884,85042,FULL
13627,14365,FULL
20536,21243,FULL
24094,35135,FULL
46108,46315,FULL
58642,63758,FULL
73724,96298,FULL
99916,104106,FULL
104566,104604,FULL
13637,19481,FULL
27344,32797,FULL
36562,46135,FULL
52107,55905,FULL
75271,82911,FULL
82911,96674,FULL
13645,19510,FULL
22935,27403,FULL
30275,45309,FULL
62311,63452,FULL
71737,75085,FULL
78220,85024,FULL
101598,102115,FULL
102115,106895,FULL
13648,19027,FULL
20561,34053,FULL
39450,53296,FULL
65997,67424,FULL
71232,71521,FULL
78458,85099,FULL
93856,95394,FULL
95394,108581,FULL
13651,14469,FULL
24494,29532,FULL
34339,46071,FULL
49218,49456,FULL
61096,97022,FULL
13677,22227,FULL
25649,27438,FULL
32461,44593,FULL
55159,61256,FULL
61390,72587,FULL
77367,82107,FULL
82318,83398,FULL
86992,100406,FULL
100503,106812,FULL
13698,16692,FULL
17024,18727,FULL
31155,54093,FULL
73583,88620,FULL
100077,109254,FULL
13700,14575,FULL
15926,18259,FULL
19970,28099,FULL
40085,49141,FULL
60200,68273,FULL
74298,75150,FULL
78586,89990,FULL
89990,104362,FULL
13712,19686,FULL
22390,29294,FULL
43178,49256,FULL
50929,59988,FULL
68035,89251,FULL
93664,97611,FULL
103587,109083,FULL
13723,29023,FULL
29274,29316,FULL
33306,33494,FULL
53873,58592,FULL
76820,81020,FULL
83750,84038,FULL
92627,94197,FULL
94526,99979,FULL
99979,108659,FULL
13724,15090,FULL
25753,35648,FULL
39780,49690,FULL
51379,54662,FULL
55078,66132,FULL
67632,76671,FULL
83613,96652,FULL
101019,102360,FULL
102360,109215,FULL
13727,16799,FULL
17891,29705,FULL
31538,33967,FULL
39836,40670,FULL
50137,77123,FULL
77123,106153,FULL
13728,19856,FULL
20666,44397,FULL
44929,58629,FULL
82619,108167,FULL
13731,13803,FULL
17098,18164,FULL
29243,40257,FULL
42606,58923,FULL
76711,79300,FULL
91501,104263,FULL
105191,109054,FULL
13738,26632,FULL
30013,43143,FULL
47309,51632,FULL
53501,58114,FULL
66804,74828,FULL
76125,79336,FULL
84824,86271,FULL
87392,96139,FULL
96139,107194,FULL
13753,16413,FULL
20063,22565,FULL
45853,70211,FULL
79756,80297,FULL
82058,94843,FULL
99587,101916,FULL
102144,110149,FULL
13755,22404,FULL
28849,32462,FULL
39764,56660,FULL
58055,63716,FULL
76328,78521,FULL
79515,82781,FULL
93356,97788,FULL
103659,111363,FULL
13758,16288,FULL
17796,33231,FULL
59667,70236,FULL
79361,80127,FULL
82792,93626,FULL
93626,105273,FULL
13766,17701,FULL
24241,26694,FULL
36142,36824,FULL
36968,55146,FULL
64325,92960,FULL
101403,108015,FULL
13780,30779,FULL
35263,58090,FULL
63352,81338,FULL
84719,93968,FULL
97053,103876,FULL
103876,111741,FULL
13791,19531,FULL
20913,28936,FULL
37306,53108,FULL
67168,78639,FULL
83596,87615,FULL
89510,101870,FULL
105879,106618,FULL
13797,16665,FULL
18593,19525,FULL
26731,28935,FULL
36246,49372,FULL
66264,69365,FULL
91260,107304,FULL
13804,52987,FULL
13805,13990,FULL
21458,31062,FULL
39081,39918,FULL
51488,53676,FULL
63905,68466,FULL
76214,86021,FULL
91147,98964,FULL
100934,109169,FULL
13808,26675,FULL
34824,42280,FULL
47626,51458,FULL
55909,71478,FULL
81666,86099,FULL
95864,96207,FULL
13827,22355,FULL
24610,28904,FULL
32541,33179,FULL
35564,59278,FULL
61306,77704,FULL
80991,95575,FULL
95575,110095,FULL
13836,33193,FULL
38917,76995,FULL
78162,92641,FULL
93285,103564,FULL
13837,23581,FULL
26630,31419,FULL
32792,51128,FULL
70073,76427,FULL
77967,78329,FULL
97329,102787,FULL
13842,15006,FULL
19014,26349,FULL
26653,28127,FULL
44378,44527,FULL
44902,59811,FULL
69813,74935,FULL
76643,88019,FULL
102675,109841,FULL
109841,109862,FULL
13862,14233,FULL
28584,33072,FULL
37098,58636,FULL
79579,84510,FULL
95776,100542,FULL
103371,110814,FULL
13876,36837,FULL
40639,57303,FULL
58025,76669,FULL
80613,87985,FULL
90907,91921,FULL
91921,105106,FULL
13911,20493,FULL
36935,41762,FULL
46176,49542,FULL
57270,78089,FULL
90065,110908,FULL
13914,23606,FULL
25994,31234,FULL
41721,64904,FULL
76385,79481,FULL
79481,94440,FULL
13919,26660,FULL
28093,35811,FULL
42443,45658,FULL
53035,62049,FULL
73623,82287,FULL
86007,88033,FULL
13923,14363,FULL
18327,18356,FULL
19370,33535,FULL
34086,39003,FULL
39418,46043,FULL
47354,56910,FULL
61657,63873,FULL
98870,109694,FULL
13940,15504,FULL
16597,29870,FULL
30206,30266,FULL
35697,42375,FULL
50236,58857,FULL
75536,99001,FULL
103080,108299,FULL
108299,110123,FULL
13946,15388,FULL
25795,34014,FULL
39561,50022,FULL
58752,60447,FULL
65049,72148,FULL
86446,92324,FULL
103275,104533,FULL
13952,17879,FULL
18774,22100,FULL
44538,49738,FULL
52085,53017,FULL
70475,76043,FULL
89323,94126,FULL
13956,46145,FULL
13979,14618,FULL
22798,23967,FULL
70977,103218,FULL
104557,106036,FULL
13980,18666,FULL
25721,26295,FULL
37187,38248,FULL
41457,69165,FULL
73625,86361,FULL
89736,101430,FULL
101430,110701,FULL
13987,14581,FULL
15808,22170,FULL
62242,67543,FULL
72173,80152,FULL
84042,91315,FULL
106526,109735,FULL
109735,111827,FULL
13996,17534,FULL
22800,22912,FULL
26531,45008,FULL
62057,68317,FULL
71127,72784,FULL
81351,97808,FULL
103225,105242,FULL
105242,111391,FULL
14001,15605,FULL
22106,25657,FULL
27170,28110,FULL
36853,37527,FULL
49400,56021,FULL
72431,72879,FULL
87764,94934,FULL
14009,21850,FULL
30725,33905,FULL
46599,47598,FULL
56150,59534,FULL
60179,60485,FULL
63091,68060,FULL
70758,100301,FULL
100301,103627,FULL
14020,23341,FULL
28160,31148,FULL
42424,43523,FULL
49623,54394,FULL
54847,59614,FULL
64963,77281,FULL
79838,84781,FULL
92492,107227,FULL
107227,108083,FULL
14031,26480,FULL
27793,34193,FULL
45424,68184,FULL
70582,75823,FULL
78742,81435,FULL
83190,85880,FULL
85880,90844,FULL
14038,33386,FULL
43761,48726,FULL
57740,80114,FULL
88448,93540,FULL
97420,110961,FULL
14040,22037,FULL
40074,49349,FULL
53386,67579,FULL
78496,82328,FULL
89869,96926,FULL
97565,100320,FULL
100320,105375,FULL
14046,22853,FULL
23873,27312,FULL
30259,34480,FULL
44726,65180,FULL
70252,72622,FULL
73975,81023,FULL
81573,85613,FULL
98651,99036,FULL
107204,107874,FULL
107874,109685,FULL
14053,16279,FULL
21224,34962,FULL
37163,37775,FULL
65412,68260,FULL
89784,95135,FULL
95135,98305,FULL
14065,17525,FULL
22095,27990,FULL
29161,34578,FULL
37971,53595,FULL
54363,66522,FULL
66522,79512,FULL
14074,22110,FULL
22564,24997,FULL
26527,29231,FULL
40770,46923,FULL
54917,74319,FULL
89787,99722,FULL
101116,105996,FULL
108597,111891,FULL
14096,30752,FULL
44630,59536,FULL
60629,64003,FULL
78216,90374,FULL
101676,104837,FULL
14128,20697,FULL
31908,43473,FULL
45475,46952,FULL
47112,101260,FULL
110266,110359,FULL
14129,35787,FULL
36927,42697,FULL
47126,52375,FULL
54609,60203,FULL
83896,87861,FULL
96492,99688,FULL
99688,102685,FULL
14150,24386,FULL
30119,37450,FULL
39009,46427,FULL
52114,67699,FULL
71586,91591,FULL
101639,103601,FULL
107272,110643,FULL
14155,15510,FULL
20190,20281,FULL
34256,37423,FULL
43432,75260,FULL
79651,81745,FULL
88976,91917,FULL
14156,19367,FULL
24553,26415,FULL
36866,54328,FULL
55502,56211,FULL
64751,80491,FULL
83012,89540,FULL
97956,101431,FULL
101431,108393,FULL
14157,15436,FULL
29234,33833,FULL
37448,70222,FULL
71178,74473,FULL
96393,100762,FULL
14158,16073,FULL
21816,59334,FULL
64072,76866,FULL
84433,84757,FULL
86971,90052,FULL
90052,109491,FULL
14174,31094,FULL
32219,47789,FULL
48870,50658,FULL
52282,52873,FULL
54952,65917,FULL
71974,82283,FULL
89038,91867,FULL
92070,98015,FULL
101768,103090,FULL
109699,110850,FULL
14200,15536,FULL
18018,18953,FULL
30929,37008,FULL
43392,53731,FULL
53927,85478,FULL
93770,101843,FULL
14202,17924,FULL
22427,27352,FULL
33829,35271,FULL
41284,62563,FULL
70941,76564,FULL
83920,88807,FULL
91305,97785,FULL
105621,108130,FULL
108130,108627,FULL
14204,18250,FULL
34592,44239,FULL
45281,46596,FULL
49959,57151,FULL
60110,66635,FULL
69906,73457,FULL
83282,84363,FULL
85181,90886,FULL
101302,101948,FULL
101948,111271,FULL
14205,28993,FULL
35813,53866,FULL
68843,80814,FULL
93648,94920,FULL
94920,111016,FULL
14218,22574,FULL
59400,75471,FULL
79348,81986,FULL
93428,96521,FULL
97309,99787,FULL
99787,105874,FULL
14224,15665,FULL
32339,33154,FULL
79981,83265,FULL
95782,97627,FULL
103820,107134,FULL
14228,26532,FULL
44067,50019,FULL
54832,78934,FULL
78934,87850,FULL
14235,22218,FULL
23139,23936,FULL
36492,63689,FULL
66336,79471,FULL
93302,95237,FULL
106907,109411,FULL
14243,24767,FULL
37092,48438,FULL
60780,62262,FULL
63526,66169,FULL
72104,80352,FULL
91319,93638,FULL
95734,103735,FULL
103735,111488,FULL
14262,22602,FULL
30700,39141,FULL
39548,39846,FULL
40719,53818,FULL
55465,56168,FULL
58677,60595,FULL
62161,66850,FULL
91333,97772,FULL
14275,14331,FULL
14522,15102,FULL
15615,21260,FULL
27838,43724,FULL
48110,61376,FULL
62147,64024,FULL
85461,97339,FULL
14298,14998,FULL
19822,26991,FULL
28200,29263,FULL
39391,54116,FULL
64362,78170,FULL
83555,109709,FULL
110964,111518,FULL
14316,16475,FULL
39690,51290,FULL
55883,64521,FULL
73323,87378,FULL
101337,101444,FULL
14320,23387,FULL
24750,33957,FULL
40755,43591,FULL
47595,55190,FULL
58798,59600,FULL
62996,63938,FULL
80763,86169,FULL
90712,91248,FULL
94036,98124,FULL
14328,22378,FULL
42215,46234,FULL
47868,55180,FULL
58263,59124,FULL
60148,74727,FULL
75673,84887,FULL
86923,95868,FULL
98173,100882,FULL
102225,107386,FULL
107386,108203,FULL
14336,21150,FULL
32763,40554,FULL
42512,61212,FULL
66947,74206,FULL
75158,76148,FULL
92388,95387,FULL
95387,106428,FULL
14337,30216,FULL
35301,42985,FULL
43412,51035,FULL
72618,88306,FULL
88306,93031,FULL
14357,25310,FULL
33301,48765,FULL
53794,56050,FULL
60225,74783,FULL
94314,96740,FULL
14389,19878,FULL
22400,35421,FULL
53037,59457,FULL
76273,81482,FULL
84392,100075,FULL
110452,111347,FULL
111757,112018,FULL
14406,14434,FULL
15553,27974,FULL
31074,32830,FULL
48589,61333,FULL
74100,74880,FULL
80649,81471,FULL
87849,88008,FULL
109469,111113,FULL
14409,24372,FULL
30697,31883,FULL
40901,42385,FULL
43320,55982,FULL
60431,65902,FULL
70105,73014,FULL
78035,83611,FULL
84873,85862,FULL
87249,88200,FULL
108757,108922,FULL
14411,18872,FULL
22365,25399,FULL
26035,30390,FULL
31870,40764,FULL
46716,54439,FULL
59490,62479,FULL
100016,101851,FULL
14421,59450,FULL
61225,62687,FULL
68738,72479,FULL
77020,92573,FULL
96323,104044,FULL
14448,20617,FULL
22371,40808,FULL
46702,51024,FULL
55527,65711,FULL
71713,74651,FULL
82680,84190,FULL
85190,101856,FULL
14470,23653,FULL
26506,45091,FULL
50994,54272,FULL
62752,68672,FULL
73047,79622,FULL
81304,104397,FULL
14483,18099,FULL
23311,41770,FULL
46569,70573,FULL
78588,79924,FULL
107004,112038,FULL
14496,25534,FULL
39815,45167,FULL
49764,51324,FULL
56036,64071,FULL
75707,78570,FULL
78848,86639,FULL
90965,97376,FULL
99677,108344,FULL
14502,19419,FULL
20393,33856,FULL
81535,82624,FULL
82701,96788,FULL
14510,30616,FULL
33477,40277,FULL
41132,45469,FULL
50671,52597,FULL
59557,63269,FULL
65434,66841,FULL
73318,75950,FULL
105485,112044,FULL
14517,23692,FULL
50045,56254,FULL
64387,84899,FULL
92360,92681,FULL
92681,101615,FULL
14524,16232,FULL
23145,25102,FULL
38047,47719,FULL
53455,57926,FULL
66273,74448,FULL
75425,92151,FULL
98128,99569,FULL
14528,24609,FULL
28430,28851,FULL
30120,30607,FULL
32345,33994,FULL
36873,42883,FULL
44255,61391,FULL
75373,75956,FULL
88571,98374,FULL
101635,108122,FULL
14546,22754,FULL
31620,40583,FULL
49728,58947,FULL
92487,103029,FULL
103518,111880,FULL
14556,26321,FULL
50592,51033,FULL
51982,57007,FULL
58741,69259,FULL
69987,74391,FULL
78741,100880,FULL
104307,111892,FULL
14557,19499,FULL
25669,28551,FULL
29507,30679,FULL
34499,40092,FULL
44563,45917,FULL
49504,56397,FULL
66965,78046,FULL
87425,98662,FULL
108405,108606,FULL
108947,109139,FULL
14564,18321,FULL
30061,31651,FULL
36647,42303,FULL
56862,59841,FULL
80642,82674,FULL
87190,103047,FULL
14565,22545,FULL
22955,37989,FULL
49226,55437,FULL
75511,76311,FULL
78893,103682,FULL
103682,109745,FULL
14570,22890,FULL
55311,60251,FULL
60954,61397,FULL
62477,72639,FULL
80119,85173,FULL
99074,100580,FULL
100580,110424,FULL
14574,24574,FULL
31941,33486,FULL
35016,39948,FULL
69595,69917,FULL
81071,91729,FULL
97926,106456,FULL
106456,111568,FULL
14582,22953,FULL
23973,29105,FULL
40521,49446,FULL
56504,65447,FULL
68598,82254,FULL
83825,90313,FULL
99589,101961,FULL
101961,110490,FULL
14600,22614,FULL
24736,42426,FULL
43614,58284,FULL
72198,89580,FULL
91835,107652,FULL
14612,16494,FULL
28959,51805,FULL
54608,63569,FULL
69383,69783,FULL
93127,103561,FULL
103561,107260,FULL
14623,16046,FULL
18454,35320,FULL
43758,49192,FULL
51962,61556,FULL
71750,85150,FULL
96681,102029,FULL
14629,16349,FULL
36432,46121,FULL
48615,63971,FULL
86202,101622,FULL
14630,15736,FULL
25182,27643,FULL
32110,38783,FULL
46478,48812,FULL
48812,60359,FULL
14634,22578,FULL
25028,28742,FULL
39963,59554,FULL
66544,78169,FULL
85614,91357,FULL
91357,101986,FULL
14677,18044,FULL
30850,34729,FULL
36796,53071,FULL
56878,67847,FULL
70388,75628,FULL
76762,85686,FULL
89258,97881,FULL
97881,111022,FULL
14706,24227,FULL
29454,38462,FULL
43251,60591,FULL
68394,69343,FULL
74452,75976,FULL
80685,89889,FULL
91558,104737,FULL
105381,109279,FULL
109279,109576,FULL
14716,23148,FULL
27371,28018,FULL
29457,44014,FULL
48795,53965,FULL
75716,79003,FULL
90235,94969,FULL
94969,95912,FULL
14718,15142,FULL
23702,29277,FULL
56257,60532,FULL
68476,77076,FULL
84117,92633,FULL
94335,107130,FULL
14721,32299,FULL
39302,40499,FULL
47554,63048,FULL
67686,76496,FULL
93778,99130,FULL
107518,109652,FULL
14738,20360,FULL
26203,45777,FULL
55178,56793,FULL
60163,69652,FULL
77569,83801,FULL
88194,89303,FULL
89303,90554,FULL
14739,31898,FULL
35785,40463,FULL
49168,52369,FULL
56976,61882,FULL
70762,71701,FULL
75780,89052,FULL
98722,102864,FULL
14754,27901,FULL
32052,33019,FULL
40136,45043,FULL
51383,52739,FULL
55199,57987,FULL
62569,63512,FULL
64124,66076,FULL
70693,94171,FULL
99756,104828,FULL
104828,106116,FULL
14761,21016,FULL
31579,39256,FULL
42017,47098,FULL
51927,59869,FULL
60420,78327,FULL
83237,84549,FULL
94784,102437,FULL
14770,20402,FULL
23712,41668,FULL
48183,49129,FULL
51518,61263,FULL
71474,79631,FULL
79631,87891,FULL
14778,30471,FULL
48221,50196,FULL
57070,68634,FULL
76418,80067,FULL
83706,86577,FULL
86577,94699,FULL
14785,26133,FULL
53206,56811,FULL
64787,65813,FULL
69829,70644,FULL
72200,72343,FULL
75577,83302,FULL
85046,91875,FULL
91875,93235,FULL
14792,25815,FULL
38340,40638,FULL
49272,54682,FULL
67537,68537,FULL
71921,82795,FULL
101097,105043,FULL
105043,110860,FULL
14801,26204,FULL
37818,49523,FULL
63617,67438,FULL
68790,71098,FULL
80836,90664,FULL
90664,90928,FULL
14802,21331,FULL
29131,36223,FULL
38921,62100,FULL
65077,71726,FULL
82992,85833,FULL
87460,89458,FULL
99110,108772,FULL
14820,28041,FULL
29185,51806,FULL
61587,72154,FULL
84376,91235,FULL
92074,95940,FULL
98655,99277,FULL
14827,40742,FULL
42133,47219,FULL
54239,57573,FULL
60586,62247,FULL
63911,64510,FULL
69771,75161,FULL
84284,84706,FULL
94288,99227,FULL
99227,110029,FULL
14854,90817,FULL
90817,109023,FULL
14856,28100,FULL
42825,46334,FULL
52630,54625,FULL
57211,68263,FULL
69374,86050,FULL
101490,105335,FULL
107720,111675,FULL
14859,21889,FULL
22855,25693,FULL
26920,30484,FULL
34436,35488,FULL
36099,48130,FULL
63698,71267,FULL
73485,78641,FULL
82348,82611,FULL
83639,90315,FULL
97462,109901,FULL
14877,19092,FULL
21424,22101,FULL
27283,57266,FULL
75398,80317,FULL
91571,99542,FULL
99542,106624,FULL
14887,17877,FULL
21762,25311,FULL
29228,34606,FULL
46580,48620,FULL
48789,65415,FULL
68534,68767,FULL
81438,86566,FULL
87233,89751,FULL
94062,100341,FULL
14889,30088,FULL
37983,52002,FULL
52184,60007,FULL
80532,91953,FULL
94071,106910,FULL
14892,24361,FULL
31408,41495,FULL
44470,48893,FULL
53546,68358,FULL
74606,78015,FULL
79156,93273,FULL
106443,108445,FULL
14894,27037,FULL
28945,35928,FULL
53027,53127,FULL
53141,60748,FULL
63832,88096,FULL
92724,93913,FULL
93913,107591,FULL
14929,16190,FULL
22215,31308,FULL
35215,39340,FULL
43564,54894,FULL
65097,69936,FULL
77132,80993,FULL
82277,82515,FULL
82541,83856,FULL
83856,105798,FULL
14935,19292,FULL
30603,38857,FULL
39400,62720,FULL
69465,74542,FULL
80059,81956,FULL
90104,100979,FULL
14957,28947,FULL
61971,86288,FULL
86288,99954,FULL
14960,23000,FULL
27483,37841,FULL
44412,57412,FULL
70740,75519,FULL
90787,109001,FULL
14970,23971,FULL
30877,41378,FULL
41378,62243,FULL
15005,21680,FULL
25920,29005,FULL
47780,56242,FULL
62557,63703,FULL
67240,68201,FULL
75998,79461,FULL
79966,95163,FULL
95829,101263,FULL
101263,108504,FULL
15012,16507,FULL
25200,28272,FULL
30383,42319,FULL
44489,44925,FULL
45275,49540,FULL
50895,63902,FULL
66620,78720,FULL
83520,96710,FULL
102912,106604,FULL
106604,109081,FULL
15019,19971,FULL
50880,59884,FULL
71210,82214,FULL
94568,99526,FULL
109565,111480,FULL
111480,111515,FULL
15020,15394,FULL
23880,40899,FULL
50119,66310,FULL
66693,68761,FULL
74049,74423,FULL
86652,102904,FULL
107486,108635,FULL
15045,21161,FULL
29657,52940,FULL
53830,67801,FULL
77521,79286,FULL
84822,85307,FULL
86332,97403,FULL
102205,102497,FULL
108035,108704,FULL
108704,111497,FULL
15064,24430,FULL
25149,30664,FULL
